hour,fraud_percent_by_hour
0,0.45161290322580644
1,0.48148148148148145
2,0.5194174757281553
3,0.49056603773584906
4,0.4744897959183674
5,0.47297297297297297
6,0.5069124423963134
7,0.5128205128205128
8,0.48223350253807107
9,0.5084745762711864
10,0.5252525252525253
11,0.5124378109452736
12,0.4729064039408867
13,0.5024390243902439
14,0.5024875621890548
15,0.484
16,0.4928909952606635
17,0.5186915887850467
18,0.5051546391752577
19,0.49038461538461536
20,0.5628415300546448
21,0.45
22,0.46733668341708545
23,0.46733668341708545
